2026-08-02 17:22:36 | INFO     | src.analyzer | src/analyzer.py:2553 | Analyzer LLM: litellm initialized (model=openai/deepseek-v4-flash)
2026-08-02 17:22:36 | INFO     | api.v1.endpoints.analysis | api/v1/endpoints/analysis.py:159 | [MarketReview] component=market_review action=background_start trigger_source=api task_id=e6588b1cf5594e2d8f9fd99a4975ed81 region=cn
2026-08-02 17:22:36 | INFO     | src.core.market_review | src/core/market_review.py:209 | [MarketReview] component=market_review action=start trigger_source=api query_id=e6588b1cf5594e2d8f9fd99a4975ed81 region=cn
2026-08-02 17:22:36 | INFO     | src.core.market_review | src/core/market_review.py:263 | [MarketReview] component=market_review action=build_report trigger_source=api query_id=e6588b1cf5594e2d8f9fd99a4975ed81 region=cn label=A 股
2026-08-02 17:22:36 | INFO     | data_provider.base | data_provider/base.py:1236 | 已初始化 6 个数据源（按优先级）: EfinanceFetcher(P0), AkshareFetcher(P1), PytdxFetcher(P2), BaostockFetcher(P3), YfinanceFetcher(P4), TencentFetcher(P5)
2026-08-02 17:22:36 | INFO     | src.market_analyzer | src/market_analyzer.py:1782 | ========== 开始大盘复盘分析 ==========
2026-08-02 17:22:36 | INFO     | src.market_analyzer | src/market_analyzer.py:457 | [大盘] component=market_review region=cn action=get_main_indices status=start
2026-08-02 17:22:36 | INFO     | uvicorn.access | venv/lib/python3.12/site-packages/uvicorn/protocols/http/httptools_impl.py:485 | 192.168.219.111:50278 - "GET /api/v1/analysis/status/e6588b1cf5594e2d8f9fd99a4975ed81 HTTP/1.1" 200
2026-08-02 17:22:38 | INFO     | data_provider.efinance_fetcher | data_provider/efinance_fetcher.py:857 | [API调用] ef.stock.get_realtime_quotes(['沪深系列指数']) 获取指数行情...
2026-08-02 17:22:38 | ERROR    | data_provider.efinance_fetcher | data_provider/efinance_fetcher.py:918 | [efinance] 获取指数行情失败: Expecting value: line 1 column 1 (char 0)
2026-08-02 17:22:38 | INFO     | uvicorn.access | venv/lib/python3.12/site-packages/uvicorn/protocols/http/httptools_impl.py:485 | 192.168.219.111:50278 - "GET /api/v1/analysis/status/e6588b1cf5594e2d8f9fd99a4975ed81 HTTP/1.1" 200
2026-08-02 17:22:40 | INFO     | uvicorn.access | venv/lib/python3.12/site-packages/uvicorn/protocols/http/httptools_impl.py:485 | 192.168.219.111:50278 - "GET /api/v1/analysis/status/e6588b1cf5594e2d8f9fd99a4975ed81 HTTP/1.1" 200
2026-08-02 17:22:41 | INFO     | uvicorn.access | venv/lib/python3.12/site-packages/uvicorn/protocols/http/httptools_impl.py:485 | 192.168.219.111:50278 - "GET /api/v1/history?page=1&limit=20&start_date=2026-07-03&end_date=2026-08-02 HTTP/1.1" 200
2026-08-02 17:22:41 | INFO     | uvicorn.access | venv/lib/python3.12/site-packages/uvicorn/protocols/http/httptools_impl.py:485 | 192.168.219.111:50283 - "GET /api/v1/history/stocks?start_date=2026-05-04&end_date=2026-08-02 HTTP/1.1" 200
2026-08-02 17:22:41 | INFO     | uvicorn.access | venv/lib/python3.12/site-packages/uvicorn/protocols/http/httptools_impl.py:485 | 192.168.219.111:50284 - "GET /api/v1/history?page=1&limit=10&stock_code=MARKET&report_type=market_review HTTP/1.1" 200
2026-08-02 17:22:41 | INFO     | uvicorn.access | venv/lib/python3.12/site-packages/uvicorn/protocols/http/httptools_impl.py:485 | 192.168.219.111:50285 - "GET /api/v1/analysis/tasks?status=pending,processing,cancel_requested&limit=100 HTTP/1.1" 200
2026-08-02 17:22:41 | INFO     | uvicorn.access | venv/lib/python3.12/site-packages/uvicorn/protocols/http/httptools_impl.py:485 | 192.168.219.111:50283 - "GET /api/v1/history?page=1&limit=1&stock_code=000660 HTTP/1.1" 200
2026-08-02 17:22:41 | INFO     | uvicorn.access | venv/lib/python3.12/site-packages/uvicorn/protocols/http/httptools_impl.py:485 | 192.168.219.111:50284 - "GET /api/v1/history?page=1&limit=1&stock_code=373220 HTTP/1.1" 200
2026-08-02 17:22:41 | INFO     | uvicorn.access | venv/lib/python3.12/site-packages/uvicorn/protocols/http/httptools_impl.py:485 | 192.168.219.111:50278 - "GET /api/v1/history?page=1&limit=1&stock_code=005930 HTTP/1.1" 200
2026-08-02 17:22:41 | INFO     | uvicorn.access | venv/lib/python3.12/site-packages/uvicorn/protocols/http/httptools_impl.py:485 | 192.168.219.111:50285 - "GET /api/v1/history?page=1&limit=1&stock_code=035420 HTTP/1.1" 200
2026-08-02 17:22:41 | INFO     | uvicorn.access | venv/lib/python3.12/site-packages/uvicorn/protocols/http/httptools_impl.py:485 | 192.168.219.111:50286 - "GET /api/v1/history?page=1&limit=1&stock_code=005380 HTTP/1.1" 200
2026-08-02 17:22:42 | INFO     | uvicorn.access | venv/lib/python3.12/site-packages/uvicorn/protocols/http/httptools_impl.py:485 | 192.168.219.111:50283 - "GET /api/v1/analysis/status/e6588b1cf5594e2d8f9fd99a4975ed81 HTTP/1.1" 200
2026-08-02 17:22:44 | INFO     | data_provider.base | data_provider/base.py:2482 | [AkshareFetcher] 获取指数行情成功
2026-08-02 17:22:44 | INFO     | src.market_analyzer | src/market_analyzer.py:483 | [大盘] component=market_review region=cn action=get_main_indices status=success count=6
2026-08-02 17:22:44 | INFO     | src.market_analyzer | src/market_analyzer.py:497 | [大盘] component=market_review region=cn action=get_market_stats status=start
2026-08-02 17:22:44 | INFO     | data_provider.base | data_provider/base.py:2491 | [MarketStats] component=market_stats action=start purpose=market_review:cn
2026-08-02 17:22:44 | INFO     | uvicorn.access | venv/lib/python3.12/site-packages/uvicorn/protocols/http/httptools_impl.py:485 | 192.168.219.111:50284 - "GET /api/v1/analysis/status/e6588b1cf5594e2d8f9fd99a4975ed81 HTTP/1.1" 200
2026-08-02 17:22:46 | INFO     | uvicorn.access | venv/lib/python3.12/site-packages/uvicorn/protocols/http/httptools_impl.py:485 | 192.168.219.111:50278 - "GET /api/v1/analysis/status/e6588b1cf5594e2d8f9fd99a4975ed81 HTTP/1.1" 200
2026-08-02 17:22:47 | INFO     | data_provider.efinance_fetcher | data_provider/efinance_fetcher.py:944 | [MarketStats] component=market_stats provider=EfinanceFetcher api=ef.stock.get_realtime_quotes action=request_start
2026-08-02 17:22:48 | ERROR    | data_provider.efinance_fetcher | data_provider/efinance_fetcher.py:967 | [MarketStats] component=market_stats provider=EfinanceFetcher api=ef.stock.get_realtime_quotes action=failed error=Expecting value: line 1 column 1 (char 0)
2026-08-02 17:22:48 | INFO     | data_provider.base | data_provider/base.py:2538 | [MarketStats] component=market_stats action=provider_empty purpose=market_review:cn provider=EfinanceFetcher elapsed=3.91s
2026-08-02 17:22:48 | INFO     | uvicorn.access | venv/lib/python3.12/site-packages/uvicorn/protocols/http/httptools_impl.py:485 | 192.168.219.111:50284 - "GET /api/v1/analysis/status/e6588b1cf5594e2d8f9fd99a4975ed81 HTTP/1.1" 200
2026-08-02 17:22:50 | INFO     | uvicorn.access | venv/lib/python3.12/site-packages/uvicorn/protocols/http/httptools_impl.py:485 | 192.168.219.111:50278 - "GET /api/v1/analysis/status/e6588b1cf5594e2d8f9fd99a4975ed81 HTTP/1.1" 200
2026-08-02 17:22:51 | INFO     | data_provider.akshare_fetcher | data_provider/akshare_fetcher.py:1865 | [MarketStats] component=market_stats provider=AkshareFetcher api=ak.stock_zh_a_spot_em action=request_start
2026-08-02 17:22:52 | INFO     | src.services.task_queue | src/services/task_queue.py:460 | [TaskQueue] 任务已提交: SSNGY -> 500c6659e4f840cb840f8cf9dfd60538
